Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-04 00:00:00-05:00,0.040834957976674274,0.04107429634597417,0.03773091060980173,0.038088541477918625,57360000,0.0,0.0
1999-03-05 00:00:00-05:00,0.038447088668101696,0.040357201016422324,0.038447088668101696,0.040237993001937866,78768000,0.0,0.0
1999-03-08 00:00:00-05:00,0.03916325594364601,0.042028883199860985,0.03844707886185182,0.0408349484205246,75888000,0.0,0.0
1999-03-09 00:00:00-05:00,0.04071575213328137,0.042745991490777534,0.04071575213328137,0.04214902222156525,143184000,0.0,0.0
1999-03-10 00:00:00-05:00,0.04274598431492702,0.04274598431492702,0.0408349532965649,0.04143192246556282,235344000,0.0,0.0
1999-03-11 00:00:00-05:00,0.04071575737513877,0.04143193475487927,0.03964103013277054,0.03964103013277054,54288000,0.0,0.0
1999-03-12 00:00:00-05:00,0.03988035862786704,0.03988035862786704,0.038208665871255376,0.038924843072891235,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.03988037470285208,0.041074310163227455,0.03964103625303957,0.040596552193164825,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.04083496472197923,0.041312722610243977,0.038924852098325295,0.039283398538827896,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03964102887310445,0.0403572062300871,0.03856630508098203,0.03952182084321976,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.039641024610160114,0.040596540269642926,0.03868642787996978,0.039999574422836304,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03988036795775195,0.04131272269611849,0.03988036795775195,0.04011878743767738,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040954166673771664,0.0410742936069908,0.038924843072891235,0.038924843072891235,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.0391632703278831,0.0391632703278831,0.0358208030755128,0.03653698042035103,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.03629764914512634,0.036536984154690304,0.03486529089295837,0.03629764914512634,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.0361784370820584,0.03820867677543703,0.03605922562791644,0.03677540645003319,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.03725315439074555,0.040118782439901524,0.03725315439074555,0.039999574422836304,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.041193507611751556,0.04214901981058624,0.0404773269490861,0.041193507611751556,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04131272314915838,0.04167126959433813,0.037491582338694054,0.03773091733455658,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.03892485849652956,0.040834971434154904,0.03713395702626153,0.04035721346735954,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.04035721579965367,0.040596554261661075,0.0384471027516405,0.03916328027844429,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.03868643979434334,0.03964103681852365,0.03773092384058754,0.03796934336423874,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.03832788050946672,0.038447088523502836,0.03629764122502475,0.037014733999967575,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03725315903153733,0.04035720691760282,0.03701473955161189,0.04011878743767738,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.0403571907229824,0.042028883199860985,0.039880351954478414,0.0408349484205246,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.041074303216193056,0.041074303216193056,0.03988036795775195,0.04011878743767738,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03964102460275906,0.03964102460275906,0.037730912213442526,0.03844708949327469,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.03916325918466979,0.03916325918466979,0.03629763510739818,0.036894600838422775,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.03677541628172646,0.03761172087883131,0.035820815712213516,0.035820815712213516,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.03677540645003319,0.03677540645003319,0.03582080613572714,0.03677540645003319,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03653698836318053,0.03856631281098978,0.03653698836318053,0.03796934336423874,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.038447096912611244,0.038447096912611244,0.03582080673665366,0.03629764914512634,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.03629764310948669,0.03773091322060812,0.03522291598835718,0.03558146581053734,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.035581459202647624,0.036297636368594566,0.03534303637428722,0.03617842495441437,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.036297648141524884,0.036297648141524884,0.03426832398357132,0.03462595492601395,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034506747273813594,0.034625958739789534,0.03271584582429787,0.03295518085360527,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03295517246733923,0.033432014793803595,0.030566386685023966,0.031283482909202576,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03199966482267122,0.034865289928960486,0.031521906914033206,0.03462595492601395,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03486528707505887,0.03486528707505887,0.03331280543947222,0.034387532621622086,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.034506740648615454,0.034625952091703126,0.03367135528200995,0.034387532621622086,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.03474608188978609,0.03629764813899343,0.03450674347076166,0.03486528992652893,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.035222920265621745,0.035222920265621745,0.0341491119434121,0.03510371223092079,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.03510369633907275,0.03510369633907275,0.03247740746984952,0.03319358453154564,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.0334320247848378,0.03390978276729584,0.03152191178459187,0.03390978276729584,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033671357966858925,0.03438753536357681,0.032238084243980863,0.033253204077482224,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032238089946840076,0.033671363923261685,0.032238089946840076,0.03343202546238899,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.033193605931121146,0.03414911849930703,0.033193605931121146,0.03343202546238899,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03486529057143872,0.03629764881039782,0.034149113160006496,0.03522292152047157,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.0355814717270897,0.03641777611464314,0.03510371380524205,0.03629764914512634,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03629764914512634,0.03725316157272695,0.0361784376889845,0.03629764914512634,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03629764517037745,0.03629764517037745,0.03390977475209099,0.034387532621622086,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.033909775533783715,0.03605922311544418,0.033790564087947964,0.03605922311544418,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.0364177740297999,0.03820867522905356,0.03534304679148871,0.03773091733455658,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03940260934986503,0.04083496406210813,0.03546225720515838,0.03605922311544418,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.036297631084903755,0.036297631084903755,0.03188043838888753,0.03319358453154564,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03271583929165787,0.03271583929165787,0.03152190409168524,0.03247741982340813,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03271584054992321,0.03343201791157888,0.03188045174151059,0.032357294112443924,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03247740623559391,0.03295516048547947,0.032238067938115955,0.032596614211797714,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03247741982340813,0.03414910947314792,0.03247741982340813,0.03247741982340813,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.03271583517810268,0.03271583517810268,0.032238077372312546,0.032238077372312546,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03271582560409437,0.03271582560409437,0.032238067938115955,0.032596614211797714,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03247741894073969,0.03271583840250969,0.03199966108786271,0.03271583840250969,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.032715840456060914,0.032715840456060914,0.03152190521359444,0.03152190521359444,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.032357294112443924,0.03259662910316627,0.03199966318826753,0.032357294112443924,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.032596614211797714,0.03271582560409437,0.03235727933041261,0.032596614211797714,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03277544984923836,0.033432023301414066,0.03271584582429787,0.03295518085360527,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03307437404460489,0.03438752022338806,0.03295516264449824,0.033790551126003265,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.03390977475209099,0.03510370996123422,0.03390977475209099,0.034387532621622086,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034387533879817835,0.034625953358622334,0.0341491109849189,0.03450674191117287,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03450672820740164,0.03462593960750829,0.032596616347326746,0.033790551126003265,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.033850167062497355,0.033909774491630504,0.03223808142579642,0.03247741982340813,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03247741982340813,0.03271583929165787,0.03199966195754668,0.03247741982340813,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.032955182983758116,0.03438754144667006,0.03247742840771277,0.03343202546238899,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.033193597157519315,0.033671355023380756,0.03247741982340813,0.03247741982340813,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.032715837498936584,0.032715837498936584,0.031283482909202576,0.031283482909202576,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.0322380878630386,0.03295518085360527,0.03137243915075098,0.03295518085360527,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03295517554064555,0.03295517554064555,0.031641113334693834,0.032357294112443924,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.03199966834718168,0.03295518085360527,0.03164111843580338,0.03295518085360527,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319359298389281,0.03319359298389281,0.031999657934040686,0.032238077372312546,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03199966108786271,0.03307438481645458,0.03199966108786271,0.03271583840250969,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033790550196414644,0.033790550196414644,0.03247740746984952,0.03319358453154564,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367135890397392,0.034028986439517635,0.03319360098305132,0.0335521474480629,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.034625952344375786,0.03653698042035103,0.03390977499953756,0.03653698042035103,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036536983144471416,0.036536983144471416,0.03271584222090612,0.03462595492601395,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.0351037146869571,0.03713395446538925,0.034387537250931924,0.03713395446538925,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.037491575433792765,0.037491575433792765,0.03677539818865566,0.03725315257906914,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749158065310442,0.03749158065310442,0.03653698042035103,0.03653698042035103,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.03677541074813101,0.037969342791431215,0.03558147528873578,0.03737237676978111,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.037253161340159165,0.040834967337451185,0.037253161340159165,0.040536943823099136,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04298441792663715,0.044178353242930665,0.04131272469793593,0.042387451976537704,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04286520397855598,0.043103626872255045,0.04059654493176691,0.04250665754079819,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.042506640897403185,0.04346215629248758,0.0405965290362726,0.0408349484205246,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.04119351349210905,0.04250665674510231,0.041074302047491074,0.041074302047491074,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.0417904795014227,0.042268237378288546,0.041074302150815506,0.04190969094634056,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.042028883199860985,0.042149010112978655,0.0405965290362726,0.0408349484205246,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.040834964806860656,0.040834964806860656,0.03868643269931084,0.04011878743767738,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.0396410202745271,0.0396410202745271,0.03773090809376747,0.038924843072891235,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.0386864363099737,0.0386864363099737,0.03677540799067768,0.03713395446538925,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037014743006253126,0.038208678376126,0.037014743006253126,0.03713395446538925,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038088541251568055,0.038088541251568055,0.03725315257906914,0.03725315257906914,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.0372531653017064,0.037491588237855825,0.03677541074813101,0.03737237676978111,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.037253165863709636,0.03844710134111664,0.03713395780993157,0.03796934336423874,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725314590530033,0.03844708074305558,0.03701472650938255,0.03832787275314331,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03832788147623173,0.03940260515257911,0.038208670043094736,0.03844708949327469,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844709878523743,0.03892485673035502,0.038208679277435834,0.03880564868450165,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03880564617791283,0.03880564617791283,0.037491583889388023,0.03785013034939766,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.03808854984179893,0.038208676809407295,0.03773091889514971,0.03785013034939766,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785012364657951,0.03844708949327469,0.037253154383790316,0.03844708949327469,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03832788147623173,0.038566300926411674,0.038208670043094736,0.03844708949327469,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038566300926411674,0.0389248473229269,0.038208670043094736,0.03844708949327469,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.0386864412136479,0.040834973794059266,0.0384471027516405,0.03916328027844429,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03988036542517554,0.04226823579041762,0.03940260756625741,0.04179047793149948,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04202889561326237,0.044894523715851994,0.04179047615859224,0.04381980001926422,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.04346217431065527,0.04429756313895018,0.04298441641504839,0.043342962861061096,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.043700592693456976,0.043700592693456976,0.040237998407309385,0.0416712686419487,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.04179047793149948,0.042506655255202384,0.04071575418931794,0.04179047793149948,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04131272260209205,0.04322283522536908,0.04047733378680015,0.04274599626660347,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04573084163389481,0.054208517041589174,0.04417835963437667,0.051819730550050735,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.051939836525912844,0.052297463962168604,0.04943183957777758,0.05134286731481552,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05062579057383552,0.05062579057383552,0.046566226485052487,0.04823791980743408,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.047521724838882326,0.04847723694878618,0.04513385495305293,0.04799948260188103,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.0481187202457736,0.04859647830309459,0.0458500603788444,0.04776017367839813,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.047760148967933444,0.04847724173167014,0.04632779446678183,0.047043971717357635,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04799949096519284,0.05158129300192766,0.04776015257740971,0.04967118054628372,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05050656610433614,0.051462081736584675,0.04740251869342782,0.04949144646525383,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967118149214211,0.05396916433151591,0.048715669197556925,0.05373074486851692,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373075033503446,0.05373075033503446,0.05038736393684524,0.051222752779722214,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955107352442693,0.05086513615437151,0.04847726489212188,0.05062580108642578,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158130768859895,0.05229748519721608,0.050625795140147305,0.05098434165120125,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.051819712577727814,0.051819712577727814,0.050506566073100924,0.05074590444564819,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05086513615437151,0.05122276719394043,0.05062580108642578,0.05062580108642578,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051103541802385716,0.05146208823401741,0.048954090823077084,0.04990960657596588,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05074592808524555,0.0513428941927602,0.050387378115982824,0.05062580108642578,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.0508651162297428,0.0508651162297428,0.048477245902857784,0.04895408824086189,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.048954091183336844,0.048954091183336844,0.04728331358146509,0.04752173647284508,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.04692476504578078,0.04847724664573304,0.046566218627567144,0.04788028076291084,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04728331633554749,0.04776015872998742,0.04608846551745088,0.04668543487787247,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.04638739897615697,0.04680555278474265,0.04489452152346672,0.04656621441245079,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.0457308281643237,0.04632779744105203,0.04489452391862869,0.04489452391862869,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.04393993905404083,0.044178358574290956,0.03999958617102465,0.040596552193164825,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.0405965399745699,0.041790475075599146,0.0382086697725114,0.04155205562710762,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04167126216729707,0.04179047359536733,0.03773091060980173,0.038088541477918625,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03820867635998235,0.03916327324781414,0.03199966482267122,0.03462595492601395,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03689461448808053,0.03749158385605531,0.0346259553025126,0.03677540645003319,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03683500857433169,0.04059654532693522,0.03677540455837394,0.04011878743767738,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.0409541632099303,0.04250664441511464,0.03629763510739818,0.036894600838422775,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03820867677543703,0.03940261209529198,0.036297648536200364,0.03677540645003319,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03617843399129122,0.03749158065310442,0.034625952344375786,0.03653698042035103,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03773091038557647,0.03785012181293829,0.03677539818865566,0.03725315257906914,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.037253144082515434,0.0410742867338148,0.037253144082515434,0.0408349484205246,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04095418640869314,0.0477601687188201,0.04059655539208985,0.045730844140052795,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04764094532114265,0.04764094532114265,0.0425066578578158,0.04274599626660347,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.042745992028964334,0.04620858600513148,0.041074299050793996,0.04489452391862869,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04525308005644819,0.04537229151800848,0.042506662786142485,0.04370059818029404,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04393993220208622,0.0444176900976477,0.04298441641096326,0.04310362786054611,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04262586829694776,0.04262586829694776,0.041074302150815506,0.04190969094634056,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042028898869438294,0.042028898869438294,0.04059654417182706,0.041074302047491074,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03904404795956655,0.0410742867338148,0.038924836559394015,0.0408349484205246,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.040954179399338,0.040954179399338,0.038447097241951736,0.03868643566966057,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03988037167984658,0.03988037167984658,0.036417777029364065,0.03713395446538925,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.037730912213442526,0.0389248473229269,0.037133946366747356,0.03844708949327469,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.03832788065361724,0.040237993001937866,0.03725315358424223,0.040237993001937866,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04011878056922242,0.04238744266578742,0.04011878056922242,0.041193507611751556,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.040954185268305965,0.04155207025047226,0.03916328027844429,0.03916328027844429,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04083495678064756,0.044417680781184465,0.04059653734758406,0.042984407395124435,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.04322283409390793,0.04346217249643035,0.04035720576930464,0.041074302047491074,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04131273178846486,0.042028909315268655,0.03892486074604609,0.03916328027844429,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03964102301772326,0.042984408762312035,0.03940260357707645,0.04226823151111603,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.041552056891601775,0.04656621689679904,0.041552056891601775,0.04489452391862869,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.045730848888898876,0.04799951217192373,0.04537230232152341,0.04776017367839813,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04967119514022821,0.05373075963204399,0.049312648625917783,0.05241669714450836,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.0530145551715679,0.057193325595674936,0.0530145551715679,0.05576005578041077,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057312553406969016,0.05779030787136753,0.051342877224282955,0.05396916717290878,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.05229746688937817,0.057074126110355186,0.05062577741751975,0.0555216446518898,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.055402446871329655,0.05564086637294657,0.05253681820447387,0.05468535050749779,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.0548650717029584,0.0549246757099833,0.053133774798771065,0.05420849844813347,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.054208516701906455,0.06089436819653695,0.053014581220363365,0.05802874267101288,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06053672403370093,0.061133686453104026,0.05707412678724358,0.06113368645310402,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061550950381795075,0.06340237853080505,0.05898426697424148,0.059939783066511154,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06137211028093063,0.06686494349532149,0.061133687415376205,0.06567101180553436,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06686493367650634,0.07164067339873498,0.06590941816039877,0.06817808002233505,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06961045215432576,0.07020833699348476,0.06781955100892259,0.06841651350259781,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07665575260067496,0.08477487782045821,0.07641641425352357,0.08190924674272537,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08399908082945938,0.08405868482356316,0.076894160386497,0.081790030002594,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07343158037773699,0.07677496604140173,0.07259619513448437,0.07593958079814911,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07558105259344501,0.07641643803751447,0.0679396793443879,0.07355081290006638,406848000,0.0,0.0
