Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-26 00:00:00-05:00,0.11117399375149932,0.11117399375149932,0.11074477434158325,0.11074477434158325,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11074479814153437,0.11074479814153437,0.10988637059926987,0.10988637059926987,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10688182599602326,0.10688182599602326,0.10645260661840439,0.10645260661840439,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10301887878822934,0.10301887878822934,0.10258965939283371,0.10258965939283371,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09786750146123749,0.09786750146123749,0.09700906276702881,0.09700906276702881,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09185848448432772,0.09185848448432772,0.09142927080392838,0.09142927080392838,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09486298263072968,0.09529219621819224,0.09486298263072968,0.09486298263072968,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09829671680927277,0.0987259246768664,0.09829671680927277,0.09829671680927277,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09829671680927277,0.09915514400650854,0.09829671680927277,0.09829671680927277,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09872595220804214,0.0991551716573784,0.09872595220804214,0.09872595220804214,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09443375395882883,0.09443375395882883,0.09357532113790512,0.09357532113790512,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09357532113790512,0.09400454041387873,0.09357532113790512,0.09357532113790512,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09100005093754607,0.09100005093754607,0.0905708372592926,0.0905708372592926,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09014160872684523,0.09014160872684523,0.08971162140369415,0.08971162140369415,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08842395921590036,0.08842395921590036,0.08756552636623383,0.08756552636623383,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.08971162140369415,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09357532113790512,0.09443375395882883,0.09357532113790512,0.09357532113790512,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08842397367495351,0.08842397367495351,0.08799475431442261,0.08799475431442261,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08370257042650611,0.08370257042650611,0.08327335119247437,0.08327335119247437,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08456102013587952,0.08499023948515018,0.08456102013587952,0.08456102013587952,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08241496199725802,0.08241496199725802,0.0815565288066864,0.0815565288066864,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08670710027217865,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08799475431442261,0.08842397367495351,0.08799475431442261,0.08799475431442261,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.0910000428557396,0.09185847586703352,0.0910000428557396,0.0910000428557396,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09142927080392838,0.09185848448432772,0.09142927080392838,0.09142927080392838,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09057083616578099,0.09057083616578099,0.09014161676168442,0.09014161676168442,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08971161450790703,0.08971161450790703,0.08928240090608597,0.08928240090608597,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08928242219541198,0.08928242219541198,0.08885320276021957,0.08885320276021957,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08885318730445976,0.08885318730445976,0.08799475431442261,0.08799475431442261,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08155649953304864,0.08155649953304864,0.08112728595733643,0.08112728595733643,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07769279241274694,0.07769279241274694,0.07726357877254486,0.07726357877254486,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07511750569436408,0.07511750569436408,0.07425907254219055,0.07425907254219055,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07726357877254486,0.07769279241274694,0.07726357877254486,0.07726357877254486,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07683435886511583,0.07683435886511583,0.07640514522790909,0.07640514522790909,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07941041141748428,0.08026884420507471,0.07941041141748428,0.07941041141748428,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08327335119247437,0.0841317839295149,0.08327335119247437,0.08327335119247437,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.0884239673614502,0.08928240029019494,0.0884239673614502,0.0884239673614502,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08799473992555523,0.08799473992555523,0.08756552636623383,0.08756552636623383,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.0884239673614502,0.08928240029019494,0.0884239673614502,0.0884239673614502,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09185844659805298,0.09271687933582333,0.09185844659805298,0.09185844659805298,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09185848448432772,0.09185848448432772,0.09142927080392838,0.09142927080392838,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09057082809268302,0.09057082809268302,0.08971162140369415,0.08971162140369415,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08842397367495351,0.08842397367495351,0.08799475431442261,0.08799475431442261,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08541943179291166,0.08541943179291166,0.08499021828174591,0.08499021828174591,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08499021828174591,0.08584865103510048,0.08499021828174591,0.08499021828174591,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08499024006219713,0.08499024006219713,0.08413180708885193,0.08413180708885193,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08370257042650611,0.08370257042650611,0.08327335119247437,0.08327335119247437,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.0905708372592926,0.09100005093754607,0.0905708372592926,0.0905708372592926,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.0910000428557396,0.09142926222689896,0.0910000428557396,0.0910000428557396,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08971161450790703,0.08971161450790703,0.08928240090608597,0.08928240090608597,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08885318096031045,0.08885318096031045,0.0884239673614502,0.0884239673614502,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09271688759326935,0.09357532040749247,0.09271688759326935,0.09271688759326935,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09443376213312149,0.09486298144624881,0.09443376213312149,0.09443376213312149,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09572141617536545,0.09615062976569187,0.09572141617536545,0.09572141617536545,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09572141617536545,0.09615062976569187,0.09572141617536545,0.09572141617536545,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09572141617536545,0.09615062976569187,0.09572141617536545,0.09572141617536545,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09142926222689896,0.09142926222689896,0.0910000428557396,0.0910000428557396,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08627789529282723,0.08627789529282723,0.08584868162870407,0.08584868162870407,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.0884239673614502,0.08885318096031045,0.0884239673614502,0.0884239673614502,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09443376213312149,0.09486298144624881,0.09443376213312149,0.09443376213312149,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09786749631166458,0.09829671563618433,0.09786749631166458,0.09786749631166458,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.1004427969455719,0.10087201630261504,0.1004427969455719,0.1004427969455719,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10044278308392501,0.10044278308392501,0.09958435595035553,0.09958435595035553,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.0991551716573784,0.0991551716573784,0.09872595220804214,0.09872595220804214,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09743828211413315,0.09743828211413315,0.09700906276702881,0.09700906276702881,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09615062976569187,0.09615062976569187,0.09572141617536545,0.09572141617536545,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09743828211413315,0.09743828211413315,0.09700906276702881,0.09700906276702881,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09700905758211642,0.09700905758211642,0.09657984972000122,0.09657984972000122,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09443374770144217,0.09443374770144217,0.09400453418493271,0.09400453418493271,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09529218077659607,0.09572140002553,0.09529218077659607,0.09529218077659607,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09615062922239304,0.09657984854131829,0.09615062922239304,0.09615062922239304,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09443374770144217,0.09443374770144217,0.09400453418493271,0.09400453418493271,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09400453418493271,0.09529218046548425,0.09400453418493271,0.09400453418493271,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09400454041387873,0.09486297323480246,0.09357532113790512,0.09357532113790512,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09314615248436749,0.09314615248436749,0.09228771924972534,0.09228771924972534,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09443376213312149,0.09572141434147945,0.09443376213312149,0.09443376213312149,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09615062922239304,0.09700905639819535,0.09615062922239304,0.09615062922239304,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09486298144624881,0.09486298144624881,0.09443376213312149,0.09443376213312149,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.1030188575387001,0.10344807684556137,0.1030188575387001,0.1030188575387001,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10774026066064833,0.10859869947461927,0.10774026066064833,0.10774026066064835,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10774023309700781,0.10774023309700781,0.10731102526187897,0.10731102526187897,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11332002282142639,0.11374924201727227,0.11332002282142639,0.11332002282142639,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11332002282142639,0.11374924201727227,0.11332002282142639,0.11332002282142639,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11374925076961519,0.11417923795555521,0.11374925076961519,0.11374925076961517,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11374925076961519,0.11417923795555521,0.11374925076961519,0.11374925076961517,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.1085986706489908,0.1085986706489908,0.10816945135593414,0.10816945135593414,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10816945135593414,0.10902787847999997,0.10816945135593414,0.10816945135593414,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11031551659107208,0.11074472434516892,0.11031551659107208,0.11031551659107208,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10902786472925802,0.10902786472925802,0.10859865695238113,0.10859865695238113,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10516495142137225,0.10516495142137225,0.10473573207855225,0.10473573207855225,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10688182711601257,0.10731104649812914,0.10688182711601257,0.10688182711601257,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10816945135593414,0.10945709777305662,0.10816945135593414,0.10816945135593414,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11289086192846298,0.11332008134598073,0.11289086192846298,0.11289086192846298,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.112032427275847,0.112032427275847,0.11160320788621904,0.11160320788621902,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11160319929461542,0.11160319929461542,0.11117397993803024,0.11117397993803024,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10945711917872684,0.10945711917872684,0.10902789980173111,0.10902789980173111,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10774023309700781,0.10774023309700781,0.10731102526187897,0.10731102526187897,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10731104649812914,0.1077402544181958,0.10688182711601257,0.10688182711601257,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10430649142583899,0.10430649142583899,0.10387728363275528,0.10387728363275528,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10044282170164724,0.10044282170164724,0.1000136137008667,0.1000136137008667,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10173041373491287,0.10258960859558973,0.10173041373491287,0.10173041373491287,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10001360409831406,0.10001360409831406,0.09915516525506973,0.09915516525506973,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10130120813846588,0.10173042737890009,0.10130120813846588,0.10130120813846588,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10087204116447981,0.10087204116447981,0.1000136137008667,0.1000136137008667,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09743827690627997,0.09743827690627997,0.09657984972000122,0.09657984972000122,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08971161450790703,0.08971161450790703,0.08928240090608597,0.08928240090608597,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08885318096031045,0.08885318096031045,0.0884239673614502,0.0884239673614502,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.0884239673614502,0.08885318096031045,0.0884239673614502,0.0884239673614502,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08627787912837583,0.08627787912837583,0.08541944622993469,0.08541944622993469,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08627790212631226,0.08713633525357434,0.08627790212631226,0.08627790212631226,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.08971162140369415,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08327336662918175,0.08327336662918175,0.08284415304660797,0.08284415304660797,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07683435886511583,0.07683435886511583,0.07640514522790909,0.07640514522790909,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07812275737524033,0.07855197662358443,0.07812275737524033,0.07812275737524033,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.0815565288066864,0.08241496199725802,0.0815565288066864,0.0815565288066864,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08370260149240494,0.08413181515471473,0.08370260149240494,0.08370260149240494,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08584868162870407,0.0867071146879755,0.08584868162870407,0.08584868162870407,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08885320276021957,0.08928242219541198,0.08885320276021957,0.08885320276021957,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08327336662918175,0.08327336662918175,0.08284415304660797,0.08284415304660797,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08284412938828092,0.08284412938828092,0.082414910197258,0.082414910197258,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.0785519533149286,0.0785519533149286,0.07769274711608887,0.07769274711608887,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07983964681625366,0.08026886619313665,0.07983964681625366,0.07983964681625366,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.082414910197258,0.08284412938828092,0.082414910197258,0.082414910197258,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08584868162870407,0.08627789529282723,0.08584868162870407,0.08584868162870407,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08327336662918175,0.08327336662918175,0.08284415304660797,0.08284415304660797,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.0819857482674852,0.0819857482674852,0.0815565288066864,0.0815565288066864,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08456102013587952,0.08541945310339634,0.08456102013587952,0.08456102013587952,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08584868162870407,0.08627789529282723,0.08584868162870407,0.08584868162870407,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08584865103510048,0.08584865103510048,0.08499021828174591,0.08499021828174591,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08627790212631226,0.08670712155545608,0.08627790212631226,0.08627790212631226,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08885320276021957,0.08928242219541198,0.08885320276021957,0.08885320276021957,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08713631386494138,0.08713631386494138,0.08670710027217865,0.08670710027217865,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08670710027217865,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08670710027217865,0.08670710027217865,0.08670710027217865,0.08670710027217865,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08499024006219713,0.08499024006219713,0.08413180708885193,0.08413180708885193,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08284412938828092,0.08284412938828092,0.082414910197258,0.082414910197258,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08026886619313665,0.08026886619313665,0.07983964681625366,0.07983964681625366,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07941043324817217,0.07941043324817217,0.0785520002245903,0.0785520002245903,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07683433511869008,0.07683433511869008,0.07597590237855911,0.07597590237855911,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07511750569436408,0.07511750569436408,0.07425907254219055,0.07425907254219055,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07425904953198913,0.07425904953198913,0.07340061664581299,0.07340061664581299,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07425907254219055,0.07468829198379018,0.07425907254219055,0.07425907254219055,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06996687415359856,0.06996687415359856,0.06910844147205353,0.06910844147205353,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06524474055819415,0.06524474055819415,0.06481552124023438,0.06481552124023438,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06653318554162979,0.06696239928857496,0.06653318554162979,0.06653318554162979,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.0656739328337555,0.0656739328337555,0.06524471938610077,0.06524471938610077,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06567396968603134,0.06610395706296975,0.06567396968603134,0.06567396968603134,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06910844147205353,0.06953765494731474,0.06910844147205353,0.06910844147205353,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06910844147205353,0.06953765494731474,0.06910844147205353,0.06910844147205353,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07340061664581299,0.07382983595441303,0.07340061664581299,0.07340061664581299,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07468828558921814,0.07511749926304413,0.07468828558921814,0.07468828558921814,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07168376388644651,0.07168376388644651,0.07082533091306686,0.07082533091306686,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07039611848239062,0.07039611848239062,0.06996690481901169,0.06996690481901169,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06825005160885837,0.06825005160885837,0.06782083213329315,0.06782083213329315,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06782083213329315,0.06825005160885837,0.06782083213329315,0.06782083213329315,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06825002282857895,0.06867923639212337,0.06825002282857895,0.06825002282857895,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06782081034114812,0.06782081034114812,0.06739159673452377,0.06739159673452377,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.0656739328337555,0.0656739328337555,0.06524471938610077,0.06524471938610077,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.0639571257394271,0.0639571257394271,0.063527911901474,0.063527911901474,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06266943991105156,0.06266943991105156,0.062240220606327064,0.06224022060632706,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06095260657771444,0.06095260657771444,0.0605233870446682,0.0605233870446682,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06095259264111519,0.061381806344996244,0.06095259264111519,0.06095259264111519,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.061381805688142776,0.061811025118456354,0.061381805688142776,0.061381805688142776,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05837726263684416,0.05837726263684416,0.057948049157857895,0.057948049157857895,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05751882399040771,0.05751882399040771,0.05666039139032364,0.05666039139032364,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05666041430313786,0.05666041430313786,0.05623120069503784,0.05623120069503784,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.049792181073847634,0.049792181073847634,0.04893374815583229,0.04893374815583229,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04936297610402107,0.04979219555335733,0.04936297610402107,0.04936297610402107,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.0519382543861866,0.05236747366015375,0.0519382543861866,0.0519382543861866,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.052367474883794785,0.052796688436767616,0.052367474883794785,0.052367474883794785,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.052367474883794785,0.052796688436767616,0.052367474883794785,0.052367474883794785,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05666039139032364,0.0570896105558767,0.05666039139032364,0.05666039139032364,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05837727338075638,0.05923570622773987,0.05837727338075638,0.05837727338075638,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05837726263684416,0.05837726263684416,0.057948049157857895,0.057948049157857895,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.061381805688142776,0.06224023881774435,0.061381805688142776,0.061381805688142776,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.063527911901474,0.0639571257394271,0.063527911901474,0.063527911901474,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.063957080245018,0.06481551304132509,0.063957080245018,0.063957080245018,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06610394269227982,0.06653316201849857,0.06610394269227982,0.06610394269227982,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06610394269227982,0.06696237561369313,0.06610394269227982,0.06610394269227982,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06266943991105156,0.06266943991105156,0.062240220606327064,0.06224022060632706,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.063527911901474,0.0639571257394271,0.063527911901474,0.063527911901474,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06309866218741422,0.06309866218741422,0.06266944855451584,0.06266944855451584,36467200,0.0,0.0
